'rh.lateralorbitofrontal','cortical'
'rh.parsorbitalis','cortical'
'rh.frontalpole','cortical'
'rh.medialorbitofrontal','cortical'
'rh.parstriangularis','cortical'
'rh.parsopercularis','cortical'
'rh.rostralmiddlefrontal','cortical'
'rh.superiorfrontal','cortical'
'rh.caudalmiddlefrontal','cortical'
'rh.precentral','cortical'
'rh.paracentral','cortical'
'rh.rostralanteriorcingulate','cortical'
'rh.caudalanteriorcingulate','cortical'
'rh.posteriorcingulate','cortical'
'rh.isthmuscingulate','cortical'
'rh.postcentral','cortical'
'rh.supramarginal','cortical'
'rh.superiorparietal','cortical'
'rh.inferiorparietal','cortical'
'rh.precuneus','cortical'
'rh.cuneus','cortical'
'rh.pericalcarine','cortical'
'rh.lateraloccipital','cortical'
'rh.lingual','cortical'
'rh.fusiform','cortical'
'rh.parahippocampal','cortical'
'rh.entorhinal','cortical'
'rh.temporalpole','cortical'
'rh.inferiortemporal','cortical'
'rh.middletemporal','cortical'
'rh.bankssts','cortical'
'rh.superiortemporal','cortical'
'rh.transversetemporal','cortical'
'rh.insula','cortical'
'Right-Thalamus-Proper','subcortical'
'Right-Caudate','subcortical'
'Right-Putamen','subcortical'
'Right-Pallidum','subcortical'
'Right-Accumbens-area','subcortical'
'Right-Hippocampus','subcortical'
'Right-Amygdala','subcortical'
'lh.lateralorbitofrontal','cortical'
'lh.parsorbitalis','cortical'
'lh.frontalpole','cortical'
'lh.medialorbitofrontal','cortical'
'lh.parstriangularis','cortical'
'lh.parsopercularis','cortical'
'lh.rostralmiddlefrontal','cortical'
'lh.superiorfrontal','cortical'
'lh.caudalmiddlefrontal','cortical'
'lh.precentral','cortical'
'lh.paracentral','cortical'
'lh.rostralanteriorcingulate','cortical'
'lh.caudalanteriorcingulate','cortical'
'lh.posteriorcingulate','cortical'
'lh.isthmuscingulate','cortical'
'lh.postcentral','cortical'
'lh.supramarginal','cortical'
'lh.superiorparietal','cortical'
'lh.inferiorparietal','cortical'
'lh.precuneus','cortical'
'lh.cuneus','cortical'
'lh.pericalcarine','cortical'
'lh.lateraloccipital','cortical'
'lh.lingual','cortical'
'lh.fusiform','cortical'
'lh.parahippocampal','cortical'
'lh.entorhinal','cortical'
'lh.temporalpole','cortical'
'lh.inferiortemporal','cortical'
'lh.middletemporal','cortical'
'lh.bankssts','cortical'
'lh.superiortemporal','cortical'
'lh.transversetemporal','cortical'
'lh.insula','cortical'
'Left-Thalamus-Proper','subcortical'
'Left-Caudate','subcortical'
'Left-Putamen','subcortical'
'Left-Pallidum','subcortical'
'Left-Accumbens-area','subcortical'
'Left-Hippocampus','subcortical'
'Left-Amygdala','subcortical'
'Brain-Stem','subcortical'
